,state,value,age,level
3213,South Dakota,,6574,nhpi
3214,Tennessee,,6574,nhpi
3215,Texas,0.95,6574,nhpi
3216,Utah,1.0,6574,nhpi
3217,Vermont,,6574,nhpi
3218,Virginia,,6574,nhpi
3219,Washington,0.9679334916864608,6574,nhpi
3220,West Virginia,,6574,nhpi
3221,Wisconsin,,6574,nhpi
3222,Wyoming,,6574,nhpi
3223,Puerto Rico,,6574,nhpi
3224,Alabama,,o75,nhpi
3225,Alaska,,o75,nhpi
3226,Arizona,1.0,o75,nhpi
3227,Arkansas,1.0,o75,nhpi
3228,California,0.8320417523327535,o75,nhpi
3229,Colorado,1.0,o75,nhpi
3230,Connecticut,,o75,nhpi
3231,Delaware,,o75,nhpi
3232,District of Columbia,,o75,nhpi
3233,Florida,1.0,o75,nhpi
3234,Georgia,1.0,o75,nhpi
3235,Hawaii,1.0,o75,nhpi
3236,Idaho,,o75,nhpi
3237,Illinois,,o75,nhpi
3238,Indiana,,o75,nhpi
3239,Iowa,,o75,nhpi
3240,Kansas,,o75,nhpi
3241,Kentucky,,o75,nhpi
3242,Louisiana,,o75,nhpi
3243,Maine,,o75,nhpi
3244,Maryland,,o75,nhpi
3245,Massachusetts,,o75,nhpi
3246,Michigan,,o75,nhpi
3247,Minnesota,,o75,nhpi
3248,Mississippi,,o75,nhpi
3249,Missouri,1.0,o75,nhpi
3250,Montana,,o75,nhpi
3251,Nebraska,,o75,nhpi
3252,Nevada,1.0,o75,nhpi
3253,New Hampshire,,o75,nhpi
3254,New Jersey,,o75,nhpi
3255,New Mexico,,o75,nhpi
3256,New York,1.0,o75,nhpi
3257,North Carolina,,o75,nhpi
3258,North Dakota,,o75,nhpi
3259,Ohio,,o75,nhpi
3260,Oklahoma,0.0,o75,nhpi
3261,Oregon,1.0,o75,nhpi
3262,Pennsylvania,,o75,nhpi
3263,Rhode Island,,o75,nhpi
3264,South Carolina,,o75,nhpi
3265,South Dakota,,o75,nhpi
3266,Tennessee,,o75,nhpi
3267,Texas,0.9445378151260504,o75,nhpi
3268,Utah,1.0,o75,nhpi
3269,Vermont,,o75,nhpi
3270,Virginia,,o75,nhpi
3271,Washington,1.0,o75,nhpi
3272,West Virginia,,o75,nhpi
3273,Wisconsin,,o75,nhpi
3274,Wyoming,,o75,nhpi
3275,Puerto Rico,,o75,nhpi
3276,Alabama,0.9105528648796092,all,all
3277,Alaska,0.8956515616716735,all,all
3278,Arizona,0.8890376902245442,all,all
3279,Arkansas,0.899015486932317,all,all
3280,California,0.9317451877850876,all,all
3281,Colorado,0.9256541601976153,all,all
3282,Connecticut,0.9392230791420297,all,all
3283,Delaware,0.9319577178994598,all,all
3284,District of Columbia,0.9724462375012091,all,all
3285,Florida,0.8869195965784866,all,all
3286,Georgia,0.8783721421296186,all,all
3287,Hawaii,0.968038239806999,all,all
3288,Idaho,0.9076160158474116,all,all
3289,Illinois,0.9332338298449533,all,all
3290,Indiana,0.9291883552708058,all,all
3291,Iowa,0.9448957924898206,all,all
3292,Kansas,0.9081614647500408,all,all
3293,Kentucky,0.9416099790567641,all,all
3294,Louisiana,0.9245276693228283,all,all
3295,Maine,0.9401882349243853,all,all
3296,Maryland,0.9329389177570484,all,all
3297,Massachusetts,0.9737321906394042,all,all
3298,Michigan,0.952654289783854,all,all
3299,Minnesota,0.9552823244193049,all,all
3300,Mississippi,0.8944690487500895,all,all
3301,Missouri,0.9222394759435867,all,all
3302,Montana,0.9153826519278297,all,all
3303,Nebraska,0.9313746097992928,all,all
3304,Nevada,0.8859660404040075,all,all
3305,New Hampshire,0.9515037147310227,all,all
3306,New Jersey,0.9214834838140525,all,all
3307,New Mexico,0.9058864738766162,all,all
3308,New York,0.9485588965315226,all,all
3309,North Carolina,0.901533353127739,all,all
3310,North Dakota,0.9554284305393808,all,all
3311,Ohio,0.9358951840738996,all,all
3312,Oklahoma,0.8780939401098167,all,all
3313,Oregon,0.9390924577681368,all,all
3314,Pennsylvania,0.9438365627774714,all,all
3315,Rhode Island,0.9498988220293795,all,all
3316,South Carolina,0.9033800045063825,all,all
3317,South Dakota,0.9160627331262294,all,all
3318,Tennessee,0.8994391912354219,all,all
3319,Texas,0.8183163700283455,all,all
3320,Utah,0.9146101235819178,all,all
3321,Vermont,0.9662531307679637,all,all
3322,Virginia,0.9296703608196341,all,all
3323,Washington,0.9309869617586395,all,all
3324,West Virginia,0.9408425220594984,all,all
3325,Wisconsin,0.9469376144655415,all,all
3326,Wyoming,0.8880675574826732,all,all
3327,Puerto Rico,0.9487596522592301,all,all
3328,Alabama,0.9344513501171993,all,white
3329,Alaska,0.9272771751252539,all,white
3330,Arizona,0.9373848206165298,all,white
3331,Arkansas,0.9321615624553172,all,white
3332,California,0.9629926994907885,all,white
3333,Colorado,0.951707978389356,all,white
3334,Connecticut,0.9693284385197528,all,white
3335,Delaware,0.9599244382120133,all,white
3336,District of Columbia,0.9913148742386104,all,white
3337,Florida,0.9189633407805188,all,white
3338,Georgia,0.9141810531068444,all,white
3339,Hawaii,0.9628980344583365,all,white
3340,Idaho,0.9284604845856438,all,white
3341,Illinois,0.9598570965548799,all,white
3342,Indiana,0.9417568625214403,all,white
3343,Iowa,0.9618263026177204,all,white
3344,Kansas,0.9370132729618219,all,white
3345,Kentucky,0.9553054568773404,all,white
3346,Louisiana,0.9513704824952579,all,white
3347,Maine,0.9433592193142429,all,white
3348,Maryland,0.9694312838537874,all,white
3349,Massachusetts,0.9814905655041551,all,white
3350,Michigan,0.9616993450879966,all,white
3351,Minnesota,0.9696885178446832,all,white
3352,Mississippi,0.91626912351981,all,white
3353,Missouri,0.9329329649899627,all,white
3354,Montana,0.9286784049244454,all,white
3355,Nebraska,0.9581939435711146,all,white
3356,Nevada,0.9306568249497469,all,white
3357,New Hampshire,0.957745190770762,all,white
3358,New Jersey,0.9665173129496052,all,white
3359,New Mexico,0.944168217380502,all,white
3360,New York,0.9693933585889812,all,white
3361,North Carolina,0.935064998721761,all,white
3362,North Dakota,0.9613466018434114,all,white
3363,Ohio,0.9466089040352885,all,white
3364,Oklahoma,0.9137642506217586,all,white
3365,Oregon,0.9563330415203564,all,white
3366,Pennsylvania,0.9571560640264406,all,white
3367,Rhode Island,0.9740093623262865,all,white
3368,South Carolina,0.9284257813697145,all,white
3369,South Dakota,0.9444346489318912,all,white
3370,Tennessee,0.9273451157586254,all,white
3371,Texas,0.8860797528927167,all,white
3372,Utah,0.9438201067407472,all,white
3373,Vermont,0.968674273370536,all,white
3374,Virginia,0.95680202999811,all,white
3375,Washington,0.9566086685365793,all,white
3376,West Virginia,0.9421980056144681,all,white
3377,Wisconsin,0.9621121303589266,all,white
3378,Wyoming,0.9097991446274497,all,white
3379,Puerto Rico,0.9591297315684076,all,white
3380,Alabama,0.8969504297842752,all,black
3381,Alaska,0.8424311275205908,all,black
3382,Arizona,0.894273320517271,all,black
3383,Arkansas,0.91647092469912,all,black
3384,California,0.9455385988714593,all,black
3385,Colorado,0.9205298318359825,all,black
3386,Connecticut,0.9340615273965337,all,black
3387,Delaware,0.9305200677852997,all,black
3388,District of Columbia,0.9667348219824754,all,black
3389,Florida,0.8797174682289444,all,black
3390,Georgia,0.8945081421648792,all,black
3391,Hawaii,0.9532052300037055,all,black
3392,Idaho,0.9527573875399963,all,black
3393,Illinois,0.9401054215750962,all,black
3394,Indiana,0.9120695554169098,all,black
3395,Iowa,0.9007299855607251,all,black
3396,Kansas,0.8913342691820454,all,black
3397,Kentucky,0.9293983378747437,all,black
3398,Louisiana,0.9371096512339626,all,black
3399,Maine,0.8738642874682819,all,black
3400,Maryland,0.9447199802585475,all,black
3401,Massachusetts,0.963654518429088,all,black
3402,Michigan,0.9487513617763936,all,black
3403,Minnesota,0.927563313510013,all,black
3404,Mississippi,0.8855102042810205,all,black
3405,Missouri,0.8997050739941386,all,black
3406,Montana,,all,black
3407,Nebraska,0.8657668484792457,all,black
3408,Nevada,0.9206619005432282,all,black
3409,New Hampshire,0.8385449593930847,all,black
3410,New Jersey,0.930635349485794,all,black
3411,New Mexico,0.9360090099314017,all,black
3412,New York,0.9488443759630201,all,black
3413,North Carolina,0.9119209257491583,all,black
3414,North Dakota,,all,black
3415,Ohio,0.9281004075914082,all,black
3416,Oklahoma,0.9061457635213731,all,black
3417,Oregon,0.9675522827687776,all,black
3418,Pennsylvania,0.9281269935330166,all,black
3419,Rhode Island,0.9263111307811462,all,black
3420,South Carolina,0.9051030208026456,all,black
3421,South Dakota,0.7848061316501352,all,black
3422,Tennessee,0.9005826211362524,all,black
3423,Texas,0.863810800636145,all,black
3424,Utah,0.8822255313388385,all,black
3425,Vermont,0.9396163254795932,all,black
3426,Virginia,0.9379238511513733,all,black
3427,Washington,0.9223666075999213,all,black
3428,West Virginia,0.9007344040029054,all,black
3429,Wisconsin,0.9348137217426862,all,black
3430,Wyoming,,all,black
3431,Puerto Rico,0.9310485806210783,all,black
3432,Alabama,0.90919032925829,all,asian
3433,Alaska,0.8885249792334164,all,asian
3434,Arizona,0.9358788308369551,all,asian
3435,Arkansas,0.950967591058796,all,asian
3436,California,0.9623351694330864,all,asian
3437,Colorado,0.944220008401226,all,asian
3438,Connecticut,0.960282829205885,all,asian
3439,Delaware,0.965059509078228,all,asian
3440,District of Columbia,0.9852274754683319,all,asian
3441,Florida,0.9180067588543653,all,asian
3442,Georgia,0.9152855843318695,all,asian
3443,Hawaii,0.9781729133231749,all,asian
3444,Idaho,0.9072037701974865,all,asian
3445,Illinois,0.943415889165609,all,asian
3446,Indiana,0.9272876176237798,all,asian
3447,Iowa,0.9499133013011423,all,asian
3448,Kansas,0.8956328548141137,all,asian
3449,Kentucky,0.939706783576109,all,asian
3450,Louisiana,0.8980250256202634,all,asian
3451,Maine,0.9212274596646631,all,asian
3452,Maryland,0.951016599451445,all,asian
3453,Massachusetts,0.9692293357869114,all,asian
3454,Michigan,0.9537708100476499,all,asian
3455,Minnesota,0.9611901638241329,all,asian
3456,Mississippi,0.8606114115439797,all,asian
3457,Missouri,0.935961015661112,all,asian
3458,Montana,0.8667252168185311,all,asian
3459,Nebraska,0.9389931916649474,all,asian
3460,Nevada,0.9214597667998846,all,asian
3461,New Hampshire,0.9452188186851403,all,asian
3462,New Jersey,0.9592441246111312,all,asian
3463,New Mexico,0.9658400877404167,all,asian
3464,New York,0.9474946221815623,all,asian
3465,North Carolina,0.9429357205999972,all,asian
3466,North Dakota,0.9268440669151425,all,asian
3467,Ohio,0.9330152120421196,all,asian
3468,Oklahoma,0.9009231889645718,all,asian
3469,Oregon,0.9618325333443322,all,asian
3470,Pennsylvania,0.9437408596951927,all,asian
3471,Rhode Island,0.9492949375979254,all,asian
3472,South Carolina,0.9076570271957968,all,asian
3473,South Dakota,0.8956962025316456,all,asian
3474,Tennessee,0.9139415597418401,all,asian
3475,Texas,0.9053844902269936,all,asian
3476,Utah,0.9419811432778398,all,asian
3477,Vermont,0.9268880557043385,all,asian
3478,Virginia,0.9507437030682987,all,asian
3479,Washington,0.9579275207685292,all,asian
3480,West Virginia,0.9274071718215791,all,asian
3481,Wisconsin,0.9487434824445589,all,asian
3482,Wyoming,,all,asian
3483,Puerto Rico,,all,asian
3484,Alabama,0.8757939383985919,all,multi
3485,Alaska,0.8838818362312737,all,multi
3486,Arizona,0.8440644981360674,all,multi
3487,Arkansas,0.8151803723649969,all,multi
3488,California,0.9196098120042718,all,multi
3489,Colorado,0.8960858210890029,all,multi
3490,Connecticut,0.8999244200197276,all,multi
3491,Delaware,0.9151928199467255,all,multi
3492,District of Columbia,0.9650178253119429,all,multi
3493,Florida,0.8616429876457181,all,multi
3494,Georgia,0.8202682955035272,all,multi
3495,Hawaii,0.9697454637096774,all,multi
3496,Idaho,0.8650551216057669,all,multi
3497,Illinois,0.9078303443507904,all,multi
3498,Indiana,0.9082051980905913,all,multi
3499,Iowa,0.8953927601897382,all,multi
3500,Kansas,0.8616894282391945,all,multi
3501,Kentucky,0.896176714081433,all,multi
3502,Louisiana,0.8669129519574609,all,multi
3503,Maine,0.9381642631066885,all,multi
3504,Maryland,0.9210177517043348,all,multi
3505,Massachusetts,0.9647299171864244,all,multi
3506,Michigan,0.9240673503442146,all,multi
3507,Minnesota,0.9357594454787953,all,multi
3508,Mississippi,0.8515708129389232,all,multi
3509,Missouri,0.9076375536544619,all,multi
3510,Montana,0.8966201047642803,all,multi
3511,Nebraska,0.8817372038343281,all,multi
3512,Nevada,0.865756714473474,all,multi
3513,New Hampshire,0.9308991375303414,all,multi
3514,New Jersey,0.8925358614728075,all,multi
3515,New Mexico,0.8898392271101442,all,multi
3516,New York,0.931111562790037,all,multi
3517,North Carolina,0.853046456501433,all,multi
3518,North Dakota,0.9395921735030646,all,multi
3519,Ohio,0.9096529080320439,all,multi
3520,Oklahoma,0.8419842185812179,all,multi
3521,Oregon,0.9124956763002378,all,multi
3522,Pennsylvania,0.9199497747248689,all,multi
3523,Rhode Island,0.9092393011788168,all,multi
3524,South Carolina,0.8518467047070941,all,multi
3525,South Dakota,0.8991527249228118,all,multi
3526,Tennessee,0.8214130467939723,all,multi
3527,Texas,0.7640436156061379,all,multi
3528,Utah,0.8926620923598797,all,multi
3529,Vermont,0.9555670159057598,all,multi
3530,Virginia,0.8886835882303796,all,multi
3531,Washington,0.9055331865272902,all,multi
3532,West Virginia,0.9446085841234941,all,multi
3533,Wisconsin,0.9022270176178449,all,multi
3534,Wyoming,0.8306004088955647,all,multi
3535,Puerto Rico,0.9465318555669947,all,multi
3536,Alabama,0.7425228521748846,all,hispanic
3537,Alaska,0.864978080857282,all,hispanic
3538,Arizona,0.8314871357748653,all,hispanic
3539,Arkansas,0.7346692445295702,all,hispanic
3540,California,0.8960763437791868,all,hispanic
3541,Colorado,0.864513296862925,all,hispanic
3542,Connecticut,0.8578193217509323,all,hispanic
3543,Delaware,0.7857293515898265,all,hispanic
3544,District of Columbia,0.9331553446059527,all,hispanic
3545,Florida,0.8442760417980758,all,hispanic
3546,Georgia,0.7138828057877669,all,hispanic
3547,Hawaii,0.9514467912565889,all,hispanic
3548,Idaho,0.8233444010926152,all,hispanic
3549,Illinois,0.8591197148337385,all,hispanic
3550,Indiana,0.8570505825945146,all,hispanic
3551,Iowa,0.8235344683082398,all,hispanic
3552,Kansas,0.798949880425639,all,hispanic
3553,Kentucky,0.7979705397936111,all,hispanic
3554,Louisiana,0.7492732398606377,all,hispanic
3555,Maine,0.8922192634928883,all,hispanic
3556,Maryland,0.7750897330876709,all,hispanic
3557,Massachusetts,0.9500728582661014,all,hispanic
3558,Michigan,0.8886165577342048,all,hispanic
3559,Minnesota,0.8507090523633248,all,hispanic
3560,Mississippi,0.7314254787835054,all,hispanic
3561,Missouri,0.8299800020655144,all,hispanic
3562,Montana,0.8755449167055893,all,hispanic
3563,Nebraska,0.8357809093031631,all,hispanic
3564,Nevada,0.8029914822921337,all,hispanic
3565,New Hampshire,0.9039538275748499,all,hispanic
3566,New Jersey,0.8190512315087147,all,hispanic
3567,New Mexico,0.8893227519919059,all,hispanic
3568,New York,0.9032831987211277,all,hispanic
3569,North Carolina,0.7305745122381917,all,hispanic
3570,North Dakota,0.9370544604461889,all,hispanic
3571,Ohio,0.8293731560917992,all,hispanic
3572,Oklahoma,0.7696080821476982,all,hispanic
3573,Oregon,0.8738715143307499,all,hispanic
3574,Pennsylvania,0.8733420846935895,all,hispanic
3575,Rhode Island,0.8948962158954895,all,hispanic
3576,South Carolina,0.7385007730356932,all,hispanic
3577,South Dakota,0.8572819616261315,all,hispanic
3578,Tennessee,0.7094606081900509,all,hispanic
3579,Texas,0.7436385369934556,all,hispanic
3580,Utah,0.7883036904184785,all,hispanic
3581,Vermont,0.9440014949545285,all,hispanic
3582,Virginia,0.7971227327036083,all,hispanic
3583,Washington,0.8319153793606544,all,hispanic
3584,West Virginia,0.932543654765877,all,hispanic
3585,Wisconsin,0.8531178860162112,all,hispanic
3586,Wyoming,0.7937197124922757,all,hispanic
3587,Puerto Rico,0.9480881820228122,all,hispanic
3588,Alabama,0.8031122031122031,all,aian
3589,Alaska,0.8004099039417025,all,aian
3590,Arizona,0.8192266741578489,all,aian
3591,Arkansas,0.8396663577386468,all,aian
3592,California,0.8846031428804062,all,aian
3593,Colorado,0.8771070996692746,all,aian
3594,Connecticut,0.8150037015711112,all,aian
3595,Delaware,,all,aian
3596,District of Columbia,,all,aian
3597,Florida,0.6622272479792268,all,aian
3598,Georgia,0.6136645218016866,all,aian
3599,Hawaii,,all,aian
3600,Idaho,0.7603949852364587,all,aian
3601,Illinois,0.8278616206175993,all,aian
3602,Indiana,0.8876144825815288,all,aian
3603,Iowa,0.8257996938199984,all,aian
3604,Kansas,0.8317618299284093,all,aian
3605,Kentucky,0.7530974240128354,all,aian
3606,Louisiana,0.7356913888051727,all,aian
3607,Maine,0.875727490585416,all,aian
3608,Maryland,0.7523780854906683,all,aian
3609,Massachusetts,0.9614662131289029,all,aian
3610,Michigan,0.8873068521964242,all,aian
3611,Minnesota,0.830793331528256,all,aian
3612,Mississippi,0.8189879325288353,all,aian
3613,Missouri,0.8719307450157397,all,aian
3614,Montana,0.7748457118535859,all,aian
3615,Nebraska,0.8116465079984393,all,aian
3616,Nevada,0.8258438793889915,all,aian
3617,New Hampshire,,all,aian
3618,New Jersey,0.6514750841707408,all,aian
3619,New Mexico,0.8253763948145717,all,aian
3620,New York,0.8595906093540114,all,aian
3621,North Carolina,0.8433256434613471,all,aian
3622,North Dakota,0.8967861188957128,all,aian
3623,Ohio,0.765083932853717,all,aian
3624,Oklahoma,0.7967159586170406,all,aian
3625,Oregon,0.8633364750235627,all,aian
3626,Pennsylvania,0.861249124679049,all,aian
3627,Rhode Island,,all,aian
3628,South Carolina,0.739662409573993,all,aian
3629,South Dakota,0.7113325622089747,all,aian
3630,Tennessee,0.7447105619498985,all,aian
3631,Texas,0.7821092257171299,all,aian
3632,Utah,0.8644888763728528,all,aian
3633,Vermont,,all,aian
3634,Virginia,0.7806468106864374,all,aian
3635,Washington,0.8473690956867269,all,aian
3636,West Virginia,,all,aian
3637,Wisconsin,0.8874723780384157,all,aian
3638,Wyoming,0.7491636415403231,all,aian
3639,Puerto Rico,,all,aian
3640,Alabama,,all,nhpi
3641,Alaska,,all,nhpi
3642,Arizona,0.8036154478225144,all,nhpi
3643,Arkansas,0.6707523245984784,all,nhpi
3644,California,0.8924791767077815,all,nhpi
3645,Colorado,0.931692242114237,all,nhpi
3646,Connecticut,,all,nhpi
3647,Delaware,,all,nhpi
3648,District of Columbia,,all,nhpi
3649,Florida,0.8537017133463994,all,nhpi
3650,Georgia,0.766659873649888,all,nhpi
3651,Hawaii,0.9535286194779494,all,nhpi
3652,Idaho,,all,nhpi
3653,Illinois,,all,nhpi
3654,Indiana,,all,nhpi
3655,Iowa,,all,nhpi
3656,Kansas,,all,nhpi
3657,Kentucky,,all,nhpi
3658,Louisiana,,all,nhpi
3659,Maine,,all,nhpi
3660,Maryland,,all,nhpi
3661,Massachusetts,,all,nhpi
3662,Michigan,,all,nhpi
3663,Minnesota,0.7427250475931466,all,nhpi
3664,Mississippi,,all,nhpi
3665,Missouri,0.8080880839678947,all,nhpi
3666,Montana,,all,nhpi
3667,Nebraska,,all,nhpi
3668,Nevada,0.9352173194513304,all,nhpi
3669,New Hampshire,,all,nhpi
3670,New Jersey,,all,nhpi
3671,New Mexico,,all,nhpi
3672,New York,0.9484201323841639,all,nhpi
3673,North Carolina,,all,nhpi
3674,North Dakota,,all,nhpi
3675,Ohio,,all,nhpi
3676,Oklahoma,0.8162694416470851,all,nhpi
3677,Oregon,0.8391241641536646,all,nhpi
3678,Pennsylvania,,all,nhpi
3679,Rhode Island,,all,nhpi
3680,South Carolina,,all,nhpi
3681,South Dakota,,all,nhpi
3682,Tennessee,,all,nhpi
3683,Texas,0.7900270639235504,all,nhpi
3684,Utah,0.867404798854005,all,nhpi
3685,Vermont,,all,nhpi
3686,Virginia,,all,nhpi
3687,Washington,0.8919672573536026,all,nhpi
3688,West Virginia,,all,nhpi
3689,Wisconsin,,all,nhpi
3690,Wyoming,,all,nhpi
3691,Puerto Rico,,all,nhpi
3692,Alabama,0.970958625215982,u6,all
3693,Alaska,0.9433527625562808,u6,all
3694,Arizona,0.9292149050562123,u6,all
3695,Arkansas,0.9446077418429787,u6,all
3696,California,0.9751218756295229,u6,all
3697,Colorado,0.9627216915343224,u6,all
3698,Connecticut,0.9734417909410088,u6,all
3699,Delaware,0.9694010505959321,u6,all
3700,District of Columbia,0.995641020695508,u6,all
3701,Florida,0.9380654771427251,u6,all
3702,Georgia,0.9500094844819285,u6,all
3703,Hawaii,0.9730323044605514,u6,all
3704,Idaho,0.9282778321804811,u6,all
3705,Illinois,0.9701250858041707,u6,all
3706,Indiana,0.9463571722707494,u6,all
3707,Iowa,0.9603089745748442,u6,all
3708,Kansas,0.953525607174994,u6,all
3709,Kentucky,0.9645845941941273,u6,all
3710,Louisiana,0.9562417039580171,u6,all
3711,Maine,0.9601601117558565,u6,all
3712,Maryland,0.9486159405985696,u6,all
3713,Massachusetts,0.9905403681816249,u6,all
3714,Michigan,0.969920900932937,u6,all
3715,Minnesota,0.9700304153893721,u6,all
3716,Mississippi,0.9558146807845239,u6,all
3717,Missouri,0.9467192322563198,u6,all
3718,Montana,0.9336262400176849,u6,all
3719,Nebraska,0.9636265968547595,u6,all
3720,Nevada,0.9355489027230891,u6,all
3721,New Hampshire,0.9646012123045128,u6,all
3722,New Jersey,0.9742615533132352,u6,all
3723,New Mexico,0.9494960145080342,u6,all
3724,New York,0.973677240362224,u6,all
3725,North Carolina,0.956190823661161,u6,all
3726,North Dakota,0.9717720127706345,u6,all
3727,Ohio,0.9453363181668589,u6,all
3728,Oklahoma,0.9414272923641542,u6,all
3729,Oregon,0.9757285642091078,u6,all
3730,Pennsylvania,0.9466881284823317,u6,all
3731,Rhode Island,0.9597431741678095,u6,all
3732,South Carolina,0.9524562409182409,u6,all
3733,South Dakota,0.9167041936391782,u6,all
3734,Tennessee,0.9521932230316394,u6,all
3735,Texas,0.909452332426355,u6,all
3736,Utah,0.9501623020037586,u6,all
3737,Vermont,0.964859437751004,u6,all
3738,Virginia,0.954613059919938,u6,all
3739,Washington,0.9749506170755179,u6,all
3740,West Virginia,0.9697474670526396,u6,all
3741,Wisconsin,0.9558581178021637,u6,all
3742,Wyoming,0.9202249041334368,u6,all
3743,Puerto Rico,0.9722004958719934,u6,all
3744,Alabama,0.9545560901257044,618,all
3745,Alaska,0.9229315012063791,618,all
3746,Arizona,0.9020539508857707,618,all
3747,Arkansas,0.9155926995384056,618,all
3748,California,0.9644735798236075,618,all
3749,Colorado,0.9539246220852129,618,all
3750,Connecticut,0.96201300674649,618,all
3751,Delaware,0.9484172637286282,618,all
3752,District of Columbia,0.9842605329665056,618,all
3753,Florida,0.9162112312099175,618,all
3754,Georgia,0.9251720154807979,618,all
3755,Hawaii,0.97660723309605,618,all
3756,Idaho,0.9300807118698821,618,all
3757,Illinois,0.9632206696996767,618,all
3758,Indiana,0.9405603217890347,618,all
3759,Iowa,0.964649538453714,618,all
3760,Kansas,0.9344242266005235,618,all
3761,Kentucky,0.9624784765889061,618,all
3762,Louisiana,0.9505640835072273,618,all
3763,Maine,0.9549131812519062,618,all
3764,Maryland,0.9517537684562387,618,all
3765,Massachusetts,0.9850161364684187,618,all
3766,Michigan,0.9700243922036441,618,all
3767,Minnesota,0.9625623422455457,618,all
3768,Mississippi,0.9310799012524085,618,all
3769,Missouri,0.9438369252654293,618,all
3770,Montana,0.9326100486292049,618,all
3771,Nebraska,0.9585994274388902,618,all
3772,Nevada,0.9084905203231953,618,all
3773,New Hampshire,0.9681382626235265,618,all
3774,New Jersey,0.9496572356199228,618,all
3775,New Mexico,0.9431613971482606,618,all
3776,New York,0.9706868291778552,618,all
3777,North Carolina,0.9375634142466348,618,all
3778,North Dakota,0.9600409228396892,618,all
3779,Ohio,0.9505973262329275,618,all
3780,Oklahoma,0.9174988442802867,618,all
3781,Oregon,0.9695400124320964,618,all
3782,Pennsylvania,0.9497912202511484,618,all
3783,Rhode Island,0.9724962000599114,618,all
3784,South Carolina,0.9314137451498815,618,all
3785,South Dakota,0.931682552010462,618,all
3786,Tennessee,0.9322166250334516,618,all
3787,Texas,0.8605883494063329,618,all
3788,Utah,0.9207307572937998,618,all
3789,Vermont,0.9860542227423444,618,all
3790,Virginia,0.9502238282828737,618,all
3791,Washington,0.9594463970955222,618,all
3792,West Virginia,0.9703356386793575,618,all
3793,Wisconsin,0.9573787913520295,618,all
3794,Wyoming,0.9298862008231504,618,all
3795,Puerto Rico,0.979015070325296,618,all
3796,Alabama,0.8316601672555805,1925,all
3797,Alaska,0.7932050489251028,1925,all
3798,Arizona,0.8121501718975522,1925,all
3799,Arkansas,0.8300849854630129,1925,all
3800,California,0.8944191989288198,1925,all
3801,Colorado,0.9013703927264496,1925,all
3802,Connecticut,0.9087032476086832,1925,all
3803,Delaware,0.8806623482855438,1925,all
3804,District of Columbia,0.9604770997358165,1925,all
3805,Florida,0.80752330299778,1925,all
3806,Georgia,0.787614959920192,1925,all
3807,Hawaii,0.9413412484927187,1925,all
3808,Idaho,0.8553860660648862,1925,all
3809,Illinois,0.8893608290867957,1925,all
3810,Indiana,0.8933293373640502,1925,all
3811,Iowa,0.9010626924975546,1925,all
3812,Kansas,0.8428297563940712,1925,all
3813,Kentucky,0.8974275488038482,1925,all
3814,Louisiana,0.8782109637838907,1925,all
3815,Maine,0.9182922275370308,1925,all
3816,Maryland,0.9007085063612805,1925,all
3817,Massachusetts,0.9521587776080619,1925,all
3818,Michigan,0.9220401603072556,1925,all
3819,Minnesota,0.9211655509971817,1925,all
3820,Mississippi,0.7978682812342515,1925,all
3821,Missouri,0.8592642193845422,1925,all
3822,Montana,0.8551585937269771,1925,all
3823,Nebraska,0.865839567867356,1925,all
3824,Nevada,0.827917282127031,1925,all
3825,New Hampshire,0.9179868055267416,1925,all
3826,New Jersey,0.8786601047414196,1925,all
3827,New Mexico,0.8503101250921498,1925,all
3828,New York,0.930303889680172,1925,all
3829,North Carolina,0.8539617702475297,1925,all
3830,North Dakota,0.9209270871757039,1925,all
3831,Ohio,0.8933390761890788,1925,all
3832,Oklahoma,0.7905960595071797,1925,all
3833,Oregon,0.8900150911654833,1925,all
3834,Pennsylvania,0.9072551290743025,1925,all
3835,Rhode Island,0.9511878857853369,1925,all
3836,South Carolina,0.8439869874955989,1925,all
3837,South Dakota,0.8389005079175381,1925,all
3838,Tennessee,0.8436800052491403,1925,all
3839,Texas,0.7074385662154632,1925,all
3840,Utah,0.8808257705220319,1925,all
3841,Vermont,0.9541786506697346,1925,all
3842,Virginia,0.8846254225257109,1925,all
3843,Washington,0.8950212613925337,1925,all
3844,West Virginia,0.8832978703011483,1925,all
3845,Wisconsin,0.9102126687751303,1925,all
3846,Wyoming,0.78656379300006,1925,all
3847,Puerto Rico,0.9444123889583236,1925,all
3848,Alabama,0.8480001524155263,2634,all
3849,Alaska,0.8547296263426876,2634,all
3850,Arizona,0.833148290986152,2634,all
3851,Arkansas,0.8316510376550558,2634,all
3852,California,0.8901912571826859,2634,all
3853,Colorado,0.8801345963690184,2634,all
3854,Connecticut,0.8884549760564053,2634,all
3855,Delaware,0.866475009525129,2634,all
3856,District of Columbia,0.9625917115671214,2634,all
3857,Florida,0.790449625227246,2634,all
3858,Georgia,0.7788665083330792,2634,all
3859,Hawaii,0.946934241436454,2634,all
3860,Idaho,0.8442110709579361,2634,all
3861,Illinois,0.8867783300316722,2634,all
3862,Indiana,0.8773865446381166,2634,all
3863,Iowa,0.8966902309333746,2634,all
3864,Kansas,0.8415795884701731,2634,all
3865,Kentucky,0.9023975055672658,2634,all
3866,Louisiana,0.8437700620338902,2634,all
